pose:(0.58821142842183249, 0.82137011577134211, -2.2993751589116949)
pose:(0.57237378958988583, 0.80750106485993922, -2.2585683050824525)
pose:(0.56258213820435743, 0.79086084738531737, -2.2233291796569494)
pose:(0.5529355126590989, 0.7738887317369596, -2.2928619268851911)
pose:(0.53817801498776441, 0.76026168164347685, -2.2509636717454962)
pose:(0.52597547941649625, 0.74620335228189694, -2.2180735110742318)
pose:(0.51049465284248519, 0.73432277972913906, -2.2814885304406047)
pose:(0.49616844990798459, 0.72210478728889538, -2.2387758434319744)
pose:(0.48257931101651214, 0.70919923579904975, -2.2038925502970419)
pose:(0.46877482656012814, 0.69739659330174253, -2.2690524049517311)
pose:(0.45754973529098364, 0.68575911746117291, -2.2284331005198208)
pose:(0.44462564900061241, 0.67281807717291997, -2.193060080310878)
pose:(0.43121945582953858, 0.6614156469827126, -2.2572182067902458)
pose:(0.42796959352004199, 0.64663878650607198, -2.2250590836645756)
pose:(0.41395580324414905, 0.63529915697366246, -2.1879372547212306)
pose:(0.40304591367243792, 0.62375369456525387, -2.2528848061009583)
pose:(0.39246198315263986, 0.61249163670390039, -2.2112279434974953)
pose:(0.39002416993423611, 0.59863301161385196, -2.1804972341045472)
pose:(0.38099593395499892, 0.58779459899512043, -2.2454382266575541)
pose:(0.36812201389425836, 0.57697495570918889, -2.2002483970659639)
pose:(0.3554463025568127, 0.56687308698227368, -2.1605066587135178)
pose:(0.3454150353887333, 0.55505373732600483, -2.2244338249557778)
pose:(0.34073706737617193, 0.54032174335726413, -2.1850880062973683)
pose:(0.33891511126710444, 0.52808235008614623, -2.2525543753704738)
pose:(0.32700403597515904, 0.5184291584422428, -2.2070393487066688)
pose:(0.31953830385012755, 0.506827493764611, -2.1667737269315639)
pose:(0.30917012700020041, 0.49709842810557153, -2.2259174417332313)
pose:(0.29750115098686164, 0.48742890143719531, -2.1798773546289829)
pose:(0.29192689877653627, 0.47710340873375556, -2.2400901825421591)
pose:(0.28186485010082873, 0.46799671884870403, -2.1883102625514397)
pose:(0.27605851495301265, 0.45596055139829667, -2.1461764419011109)
pose:(0.26668982391409146, 0.44615939762369705, -2.2022514713410626)
pose:(0.25588641858754746, 0.43629082294717708, -2.1537446811257519)
pose:(0.24852379066656383, 0.42634898459352122, -2.2094101019692287)
pose:(0.24874095843124866, 0.41585815069948667, -2.1706803845381257)
pose:(0.24003644031193344, 0.40645480458994049, -2.2249626727837386)
pose:(0.23895933079931272, 0.39513317524984198, -2.1808208917711727)
pose:(0.23867106860313916, 0.38547322211862567, -2.2427314567756609)
pose:(0.22923113299518377, 0.37678108363522245, -2.1896789297941455)
pose:(0.22682151140265794, 0.36771137005085319, -2.1505008395111154)
pose:(0.22413310688009397, 0.35758053111101235, -2.2128966201591727)
pose:(0.21563811241791528, 0.34844053697416116, -2.1602346001211057)
pose:(0.21006157924294636, 0.34048638951375304, -2.2149646717597071)
pose:(0.20236246085625051, 0.33226770223648838, -2.164163721690314)
pose:(0.19385540126924961, 0.32335296211996029, -2.2158384674279761)
pose:(0.18859862431838806, 0.31547676048050649, -2.1664751441947541)
pose:(0.18175757880544685, 0.30763622884734149, -2.2211452348983669)
pose:(0.17538766560882807, 0.29945231575907139, -2.1726512331303924)
pose:(0.1685036367947802, 0.29075307348053853, -2.128191910258328)
pose:(0.16238673562569489, 0.28276029333507224, -2.1849342420884543)
pose:(0.15766985652899929, 0.27485316341076865, -2.1375901566471671)
pose:(0.15225013191375014, 0.26817168573451572, -2.1921286220696956)
pose:(0.14533018723535912, 0.26075030688955192, -2.1406195200722435)
pose:(0.13918500645278264, 0.25269032048589224, -2.0970675454655914)
pose:(0.13561485141502327, 0.24463646749613335, -2.1568232219231067)
pose:(0.13466490255630154, 0.23815432725205452, -2.1155490829932742)
pose:(0.12850404389491982, 0.23085458794952138, -2.1704063882532276)
pose:(0.12486774438902706, 0.22268239012780863, -2.1264582860542425)
pose:(0.12052995122381639, 0.21517396047899431, -2.1823656440438364)
pose:(0.11776157713157699, 0.20807976002233144, -2.1344950768791562)
pose:(0.11339044939817006, 0.20073075797625584, -2.1894872821480345)
pose:(0.10815750313959688, 0.1936813213635076, -2.137517982578621)
pose:(0.10713528717799829, 0.18535426237128702, -2.1953764051729805)
pose:(0.10365682439943477, 0.17860260338696388, -2.1448532333542327)
pose:(0.10039238059099576, 0.17285723781933274, -2.1956766245995381)
pose:(0.095598587144763492, 0.1662352394648392, -2.1428061909612706)
pose:(0.091416807950595161, 0.16015946166761266, -2.195235954109676)
pose:(0.08781450127880637, 0.15331771388286045, -2.1443953126698867)
pose:(0.084800441654291681, 0.14781343715768888, -2.1990666434098798)
pose:(0.07991960578799355, 0.14069228109291473, -2.1481758439577541)
pose:(0.073378035123717267, 0.13344271260991111, -2.1010715644436946)
pose:(0.069548572677757589, 0.12652742299649811, -2.1594665807517099)
pose:(0.065224988947796284, 0.12053847642103283, -2.1116716946291842)
pose:(0.061128300181647215, 0.11351605019895619, -2.1693933671869456)
pose:(0.056052052255256821, 0.1069647380645348, -2.120277149727078)
pose:(0.052774393506504265, 0.10139683695695656, -2.0799661415149511)
pose:(0.049828941807855548, 0.095259017331449855, -2.142491596907127)
pose:(0.044902794442968311, 0.088767019239824566, -2.1002768735666)
pose:(0.042284735176793473, 0.082665912246333711, -2.0632802551030944)
pose:(0.038228451210120439, 0.077407557730368629, -2.1255918711315682)
pose:(0.035343213575484263, 0.071021691636758963, -2.0853908045664973)
pose:(0.032603922406669358, 0.06463541788081946, -2.1454869400790169)
pose:(0.028727044141318075, 0.057820484471206392, -2.1016416542750962)
pose:(0.024732457159018659, 0.050919860274771474, -2.0593960419312927)
pose:(0.021984144336474384, 0.044276741459501112, -2.1232558710707923)
pose:(0.018284495469093651, 0.037552554168939871, -2.078762173296671)
pose:(0.014958886080308599, 0.030652544781751601, -2.1354863306032201)
pose:(0.010835034247904368, 0.024221094891804514, -2.0902282947343669)
pose:(0.0079581538969298784, 0.017691970924517245, -2.0483513091223235)
pose:(0.0043911463681219542, 0.010511227495098613, -2.0072336531195121)
pose:(0.0011663173329100678, 0.0036937986408880643, -1.9698796977311925)
pose:(-0.00043732089286236775, 0.0067751893729274832, -1.9833836010271844)
pose:(-0.0010015703464976611, 0.0080859748569153365, -1.8741243013650783)
pose:(-0.0015311281513703241, 0.0080455341690756545, -1.7722383385342151)
pose:(-0.0035669843571681575, 0.0072747810002226441, -1.6787687338372623)
pose:(-0.0047915153585931791, 0.0071452941498083011, -1.5979893902856026)
pose:(-0.0060470499268937819, 0.0053062323654718292, -1.5226608691967405)
pose:(-0.008903862863671454, 0.0035728534457436685, -1.4539232218384064)
pose:(-0.010595558688245431, 0.0025568185251510856, -1.3948469471124583)
pose:(-0.011669890226973329, -0.00037077283907392114, -1.3386116723280579)
pose:(-0.012452831653076323, -0.0031406054639665929, -1.2849603136628773)
pose:(-0.012996790306946244, -0.0064017841489750022, -1.2343450200276502)
pose:(-0.01205242638788759, -0.009439879461313758, -1.175493658905435)
pose:(-0.010930727560076377, -0.010948373815441219, -1.1164133503019875)
pose:(-0.0093714058246637064, -0.013506244246319979, -1.0463252228151256)
pose:(-0.0081794931923827585, -0.015161236698728289, -0.97974266390427578)
pose:(-0.0070488255473169217, -0.016110777218940848, -0.9136982440005551)
pose:(-0.0061203779166081199, -0.016993026343050728, -0.84198986843264734)
pose:(-0.0030716433705165872, -0.017544722417059025, -0.77480931828297817)
pose:(-0.0017777777124137742, -0.018716045879949246, -0.70513712777892557)
pose:(0.0021749956062458008, -0.0198474331988528, -0.63276039553052799)
pose:(0.005451136402117111, -0.021360812343536442, -0.5616780177115851)
pose:(0.005451136402117111, -0.021360812343536442, -0.43607801771158505)
pose:(0.005451136402117111, -0.021360812343536442, -0.31047801771158501)
pose:(0.005451136402117111, -0.021360812343536442, -0.18487801771158499)
