pose:(0.95532177223267623, 0.0017673532383220879, -0.046574875688538665)
pose:(0.96384060552007034, 0.0017102618908367403, -0.10367040135003529)
pose:(0.97271218215934141, 0.0012502315596293033, -0.058435594663048804)
pose:(0.98150985475255426, 0.00096920975242524977, -0.1144634527945162)
pose:(0.99021432573033341, 0.00046599394219540448, -0.068086207965905157)
pose:(0.99872742202196196, 6.6525759295412627e-05, -0.12240598550065127)
pose:(0.99872742202196196, 6.6525759295412627e-05, -0.12240598550065127)
pose:(0.99745537815377672, 4.315771157435635e-05, -0.24485747657259527)
pose:(0.99781482905698293, -6.8805724574943911e-05, -0.35507951022833406)
pose:(0.9987665336433208, -0.00023446567445592424, -0.45345703719086555)
pose:(1.0007981055835491, -6.1683800630118178e-05, -0.53922289326944606)
pose:(1.0031617643657058, -0.00025312605259729577, -0.61571676847241086)
pose:(1.0064616500079664, -0.00042483192275855714, -0.6851133598327811)
pose:(1.0099721511122497, -0.00053761595606237984, -0.74845418775532013)
pose:(1.0143616640512263, -0.00087491487828805596, -0.80525958518790719)
pose:(1.0190611710112172, -0.0011468625379265776, -0.85782928487287746)
pose:(1.0239335130170477, -0.0013425811212058295, -0.90936061461658313)
pose:(1.0282030056924816, -0.0013237810381633037, -0.96160366777011619)
pose:(1.0321909428303573, -0.001477431676288137, -1.0150511461073934)
pose:(1.0321909428303573, -0.001477431676288137, -1.1350511461073935)
pose:(1.0321909428303573, -0.001477431676288137, -1.2550511461073937)
pose:(1.0321909428303573, -0.001477431676288137, -1.3750511461073938)
pose:(1.0321909428303573, -0.001477431676288137, -1.4950511461073939)
pose:(1.0321909428303573, -0.001477431676288137, -1.615051146107394)
pose:(1.0321909428303573, -0.001477431676288137, -1.7350511461073941)
pose:(1.0321909428303573, -0.001477431676288137, -1.8550511461073942)
pose:(1.0321909428303573, -0.001477431676288137, -1.9750511461073943)
pose:(1.0321909428303573, -0.001477431676288137, -2.0950511461073944)
pose:(1.0321909428303573, -0.001477431676288137, -2.2150511461073945)
pose:(1.0321909428303573, -0.001477431676288137, -2.3350511461073946)
pose:(1.0321909428303573, -0.001477431676288137, -2.4550511461073947)
pose:(1.0321909428303573, -0.001477431676288137, -2.5750511461073948)
pose:(1.0321909428303573, -0.001477431676288137, -2.6950511461073949)
pose:(1.0321909428303573, -0.001477431676288137, -2.815051146107395)
pose:(1.0321909428303573, -0.001477431676288137, -2.9350511461073951)
pose:(1.0321909428303573, -0.001477431676288137, -3.0550511461073953)
pose:(1.0321909428303573, -0.001477431676288137, -3.1750511461073954)
pose:(1.0321909428303573, -0.001477431676288137, -3.2950511461073955)
pose:(1.0321909428303573, -0.001477431676288137, -3.4150511461073956)
pose:(1.0321909428303573, -0.001477431676288137, -3.5350511461073957)
pose:(1.0321909428303573, -0.001477431676288137, -3.6550511461073958)
pose:(1.0321909428303573, -0.001477431676288137, -3.7750511461073959)
pose:(1.0321909428303573, -0.001477431676288137, -3.895051146107396)
pose:(1.0321909428303573, -0.001477431676288137, -4.0150511461073961)
pose:(1.0321909428303573, -0.001477431676288137, -4.1350511461073962)
pose:(1.0321909428303573, -0.001477431676288137, -4.2550511461073963)
pose:(1.0321909428303573, -0.001477431676288137, -4.3750511461073964)
pose:(1.0321909428303573, -0.001477431676288137, -4.4950511461073965)
pose:(1.0305675785196331, 0.018433476835309159, 1.6191000253396062)
pose:(1.0309051244248804, 0.038430359053272189, 1.5700867427818939)
pose:(1.033181810019862, 0.058467730533412254, 1.521092349741398)
pose:(1.03353744771875, 0.078432252767050015, 1.5701200202113486)
pose:(1.0357912121744026, 0.098473129230606915, 1.5211262200643645)
pose:(1.0361629861035073, 0.11843691873255136, 1.5701546393279733)
pose:(1.0383922873403582, 0.13848134971675274, 1.5211614528566781)
pose:(1.0387786154301866, 0.15844439394860288, 1.5701906539657449)
pose:(1.0409817924744784, 0.17849241972474017, 1.5211981025217403)
pose:(1.0413809714538482, 0.19845469671770988, 1.5702281200831754)
pose:(1.0435562374757947, 0.2185063465516297, 1.5212362255871172)
pose:(1.0439664357894869, 0.23846782321581173, 1.5702670958424416)
pose:(0.8584192579144212, 0.41024576198802598, 1.4587030272086494)
pose:(0.70782403302582408, 0.56135230975783346, 1.2663065381310366)
pose:(0.7565282143382811, 0.54310164496737978, 1.3371420272489858)
pose:(0.62960634644100122, 0.67877996459027701, 1.2617412718571819)
pose:(0.67102294617743441, 0.66163407940986296, 1.2259571242459306)
pose:(0.53811510394443496, 0.7828849745865627, 1.1538918517037198)
pose:(0.59689565293201219, 0.76257486545985209, 1.2288518429861495)
pose:(0.47282095050080375, 0.87016807195215518, 1.0589906795821202)
pose:(0.55033811723728521, 0.83288926786858042, 1.1466801295081146)
pose:(0.42906499775150531, 0.92838347433103441, 0.98436396698339979)
pose:(0.3195218484967437, 1.0172784740151439, 0.93648578645398428)
pose:(0.36536929082640535, 0.9808859590035881, 0.91776332766512581)
pose:(0.2731003135549448, 1.063904229767779, 0.87992415893709408)
pose:(0.17860701108117372, 1.1386289732237973, 0.74231732994892896)
pose:(0.101190175435937, 1.208252797583794, 0.61950792822582024)
pose:(0.032673945074408128, 1.2737412827458874, 0.60590197287894754)
pose:(-0.012107597025876382, 1.3325658058230174, 0.50167791455673294)
pose:(-0.066561418895808133, 1.3812455170777733, 0.40292322653044088)
pose:(-0.11190543770448391, 1.4266496036936771, 0.4122429739528034)
pose:(-0.1614306234444256, 1.4641677430682807, 0.31941099829187114)
pose:(-0.14269840215409113, 1.471005732431188, 0.36845990846629417)
pose:(-0.17668430354559428, 1.5017867675475305, 0.28462283059752724)
pose:(-0.042527877619382926, 1.4205725582235884, 0.44411601690417801)
pose:(0.08555064918256805, 1.3479856055701647, 0.49175193374725878)
pose:(0.19654372973162593, 1.2912408141229175, 0.62927806495850813)
pose:(0.21210884765836913, 1.3036973215482572, 0.67831786007992412)
pose:(0.31029737989792816, 1.2567129403985822, 0.69791061923214592)
pose:(0.41386284012246433, 1.2181660334240365, 0.81816583756386596)
pose:(0.42645807757157628, 1.2330036949687124, 0.86721305766731238)
pose:(0.49371876864157438, 1.2007313414529195, 0.95596193035735322)
pose:(0.56597057018442354, 1.1718095714017691, 1.0430467656561604)
pose:(0.62454525550455342, 1.148465056263773, 1.1179551320529568)
pose:(0.66949990195079745, 1.1309046976701418, 1.1797411511263713)
pose:(0.71124114222078649, 1.1172588072729637, 1.2360206482417069)
pose:(0.74580067350472301, 1.1091448751700215, 1.1840199408182144)
pose:(0.77432002127491428, 1.102854262896487, 1.2356409714999044)
pose:(0.809898439632741, 1.0980302309552457, 1.2903400951071824)
pose:(0.83735438806037221, 1.0938067102886815, 1.3394724596103815)
pose:(0.8583358447705296, 1.0941881288763109, 1.3810350882156506)
pose:(0.88642700236411287, 1.0980928622546819, 1.4276317632067619)
pose:(0.88990386468606431, 1.1159771145389983, 1.378637881585457)
pose:(0.90955744928638227, 1.1198650451215535, 1.4241513474134022)
pose:(0.91536919000231587, 1.1244659988161754, 1.4622333121518858)
pose:(0.93043766293260444, 1.1301427913824318, 1.4068311880124802)
pose:(0.95001748950842813, 1.136749530506576, 1.4611622440856151)
pose:(0.96229973817823422, 1.1440236729133024, 1.5068119600762315)
pose:(0.98093199147541454, 1.1541064172870148, 1.4543160004759423)
pose:(0.99127344771174219, 1.1619326290435348, 1.5055546482531932)
pose:(0.99624201824686143, 1.1713274806320362, 1.5515306243622027)
pose:(0.99009565794884169, 1.1802239508919687, 1.4889763029750105)
pose:(1.0071569735675809, 1.1908159846825359, 1.5501504191176207)
pose:(1.0060418276557281, 1.2034973835979694, 1.4940011918255767)
pose:(1.0060718215947086, 1.2143926164112835, 1.5441631158699649)
pose:(1.0112487703179289, 1.2256151989194095, 1.4970858137743057)
pose:(1.0116316399831404, 1.2410517038549744, 1.546123137909758)
pose:(1.0060413014298235, 1.2516183315477236, 1.4911648675760207)
pose:(1.004399828472369, 1.2634325890006104, 1.5461543551913297)
pose:(1.0061127884893251, 1.2768777212351381, 1.4998718192748641)
pose:(1.0205058980928157, 1.290364233802173, 1.5668758944352468)
pose:(1.0306656235312026, 1.3044762027830772, 1.5272421614467926)
pose:(1.0305912009506883, 1.3183571885231, 1.5762792006116204)
pose:(1.0361822764353372, 1.3306987523545573, 1.532068404043788)
pose:(1.0445104579991766, 1.3429031912303979, 1.5918706757385344)
pose:(1.0356648171298672, 1.3543335826286178, 1.5371104130838225)
pose:(1.0323095644803253, 1.3662142691548782, 1.5892758306767871)
pose:(1.0313235679107458, 1.3782701862008695, 1.5365588316100962)
pose:(1.0391380707790756, 1.3904294541737001, 1.5964091808708196)
pose:(1.0445368442942427, 1.40265323004289, 1.5490087133031059)
pose:(1.0442135346301169, 1.4145871896587541, 1.5980497323961076)
pose:(1.041998228140133, 1.42562430476657, 1.5456127542736147)
pose:(1.0412830446348356, 1.4360259817764003, 1.5959614645318554)
pose:(1.0429361898696217, 1.4465138303367389, 1.6453207081334595)
pose:(1.0423201658597607, 1.4589240193811959, 1.5894283914171878)
pose:(1.0364812115921851, 1.4694824136225304, 1.6316207914501073)
pose:(1.0363542305187798, 1.4801342302034841, 1.5826232762204557)
pose:(1.0344179623820944, 1.4903554867608575, 1.6298618594021801)
pose:(1.0363586104642053, 1.5009142815971181, 1.5759457572218256)
pose:(1.0364374873880182, 1.5102225088060852, 1.6250535157282378)
pose:(1.0403678756531904, 1.51922332108244, 1.572204579028325)
pose:(1.0374484733329261, 1.5291430254645424, 1.6186923947165002)
pose:(1.0398633756339826, 1.5388677928096315, 1.5654032833449274)
pose:(1.0375609667020491, 1.5483918068618943, 1.6167017827893899)
pose:(1.0414539975350541, 1.5583633024913237, 1.5704875314095847)
pose:(1.0365752631206377, 1.5678074725658206, 1.6181159416413897)
pose:(1.0437213780577574, 1.578454149965419, 1.5747859052306366)
pose:(1.0454931629525472, 1.5875125050975216, 1.6285677931132017)
pose:(1.0448240531755617, 1.5969481702441919, 1.6771565633824286)
pose:(1.0430670665840893, 1.6056096640092894, 1.6190663943918315)
pose:(1.0400522530535838, 1.6143357257896591, 1.6649933172733755)
pose:(1.042513761854148, 1.624400577137608, 1.6107590646636325)
pose:(1.0436645456034535, 1.6334324690264073, 1.6602723205546015)
pose:(1.0422230071756979, 1.6421695522573529, 1.6015193943191508)
pose:(1.0416483552588316, 1.650563045387254, 1.6496940845606127)
pose:(1.0428452681957057, 1.6591130518730302, 1.6931721144829501)
pose:(1.0444485216769086, 1.6680847672670049, 1.6367282390464126)
pose:(1.0481562809104576, 1.6770618786034841, 1.6856100028734371)
pose:(1.0477678611641095, 1.6855567686506538, 1.6299623204163411)
pose:(1.0465274919128116, 1.6931073444181672, 1.6804871505947072)
pose:(1.0430595505105873, 1.7017570175988368, 1.6231974906280628)
pose:(1.0425889937301454, 1.7098081811221708, 1.6749181840117386)
pose:(1.0391998839700474, 1.7178623307991674, 1.6193630590045927)
pose:(1.0376068468940871, 1.7258476636590099, 1.6683025778174909)
pose:(1.0332505053744754, 1.7338163678865042, 1.6105031446689981)
pose:(1.0317168260927791, 1.7418337635743086, 1.6609215395490671)
pose:(1.0329158852975331, 1.7496485967681736, 1.6126601989053111)
pose:(1.0340675814073619, 1.7581027529118536, 1.6670579830091385)
pose:(1.0326940015994237, 1.7663270917019678, 1.6153114159463744)
pose:(1.0316980085401799, 1.7742884119950424, 1.6684109613641922)
pose:(1.0303843931086543, 1.7824289510171396, 1.6167198365698179)
pose:(1.0310186297113386, 1.7903200786362747, 1.6710053082331828)
pose:(1.0312705883759381, 1.7982725694742481, 1.7176930970451927)
pose:(1.029884672480291, 1.8069483451928272, 1.6614356196660944)
pose:(1.028175910674852, 1.8149976485478492, 1.7074584023563641)
pose:(1.026262032475558, 1.8229643096881281, 1.6529793050781514)
pose:(1.0250338315719913, 1.8317358725973416, 1.704182679218883)
pose:(1.0237668458690778, 1.8416565416577606, 1.6551875135431109)
pose:(1.0224395647343787, 1.8510645483610046, 1.7053038902897122)
pose:(1.0208274904660299, 1.859696148124006, 1.6501627225223874)
pose:(1.020113365570755, 1.8687720560263319, 1.7007990245359268)
pose:(1.0189854147901718, 1.8771104960801195, 1.6468330370979698)
pose:(1.0173523944088569, 1.885690163656343, 1.6977924843891743)
pose:(1.0152700995754556, 1.8944322304394947, 1.6469223956292147)
pose:(1.0135971043307663, 1.9033958859781293, 1.6975548756248222)
pose:(1.0120400754211045, 1.9120944364846715, 1.6469038039669215)
pose:(1.0108414798585703, 1.9208277038205246, 1.6974213999976535)
pose:(1.0093360221441394, 1.9292059152320959, 1.6467714904513409)
pose:(1.0080599419544543, 1.9373614877483023, 1.697666611066583)
pose:(1.0062570383801381, 1.9459871915970657, 1.6457360378192183)
pose:(1.0052689888481325, 1.9545089279919483, 1.5975728419680388)
pose:(1.0031215378543812, 1.9631206361620026, 1.6519415840993941)
pose:(1.0016673538399983, 1.9719137057114662, 1.6012021888725538)
pose:(1.0012410605734301, 1.9803913599110261, 1.5588262814161367)
pose:(1.0006015794724992, 1.9896322948386018, 1.618470749743522)
pose:(1.0000140426994795, 1.9983824474163683, 1.5735143854525502)
pose:(0.99894772868257764, 1.9966768027516388, 1.5790962078113302)
pose:(0.99869554756339007, 1.9961929027368928, 1.4675470390413405)
pose:(0.99751161635049268, 1.996837928058965, 1.3630116936152561)
pose:(0.99639015949618559, 1.9980344881108971, 1.2717574274802934)
pose:(0.99618686307395665, 1.9992475772094911, 1.190047382838658)
pose:(0.99511880946262754, 2.0017060640736952, 1.1101029312428303)
pose:(0.99368263848602068, 2.0046507199471133, 1.0394888465657046)
pose:(0.99250313492894571, 2.0077041810171385, 0.97578197463096872)
pose:(0.99174942386197018, 2.0117063264368928, 0.9136088667188601)
pose:(0.99068062790255218, 2.0156902037497133, 0.85931749383503497)
pose:(0.98842346051965435, 2.0205266486986124, 0.80378398287114106)
pose:(0.98629090248762308, 2.0249128791723137, 0.74885367770914557)
pose:(0.98401937776346116, 2.0288067352512114, 0.6934654731856208)
pose:(0.98338600474050164, 2.0329624745908292, 0.62812509663613503)
pose:(0.98245031189254284, 2.0368214536981943, 0.56562084992295125)
pose:(0.98238174909168752, 2.0403809604258116, 0.50437509909026357)
pose:(0.98281746461285635, 2.0432589602349354, 0.43869184852612675)
pose:(0.98469493503199135, 2.0455469783531561, 0.37561087674628868)
pose:(0.99285073505950705, 2.0469392875983488, 0.31365870370483728)
pose:(0.99285073505950705, 2.0469392875983488, 0.19365870370483729)
pose:(0.99285073505950705, 2.0469392875983488, 0.073658703704837292)
pose:(0.99285073505950705, 2.0469392875983488, -0.046341296295162704)
pose:(0.99285073505950705, 2.0469392875983488, -0.1663412962951627)
pose:(0.99285073505950705, 2.0469392875983488, -0.28634129629516269)
pose:(0.99285073505950705, 2.0469392875983488, -0.40634129629516269)
pose:(0.99285073505950705, 2.0469392875983488, -0.52634129629516269)
pose:(0.99285073505950705, 2.0469392875983488, -0.64634129629516268)
pose:(0.99285073505950705, 2.0469392875983488, -0.76634129629516268)
pose:(0.99285073505950705, 2.0469392875983488, -0.88634129629516267)
pose:(0.99285073505950705, 2.0469392875983488, -1.0063412962951626)
pose:(0.99285073505950705, 2.0469392875983488, -1.1263412962951627)
pose:(0.99285073505950705, 2.0469392875983488, -1.2463412962951628)
pose:(0.99285073505950705, 2.0469392875983488, -1.3663412962951629)
pose:(0.99285073505950705, 2.0469392875983488, -1.486341296295163)
pose:(0.99285073505950705, 2.0469392875983488, -1.6063412962951631)
pose:(0.99285073505950705, 2.0469392875983488, -1.7263412962951632)
pose:(0.99285073505950705, 2.0469392875983488, -1.8463412962951633)
pose:(0.99285073505950705, 2.0469392875983488, -1.9663412962951634)
pose:(0.99285073505950705, 2.0469392875983488, -2.0863412962951635)
pose:(0.99285073505950705, 2.0469392875983488, -2.2063412962951636)
pose:(0.99285073505950705, 2.0469392875983488, -2.3263412962951637)
pose:(1.0134171791758002, 2.0173138864347968, -2.3401814099031384)
pose:(1.0134171791758002, 2.0173138864347968, -2.4601814099031385)
pose:(1.0134171791758002, 2.0173138864347968, -2.5801814099031386)
pose:(1.0134171791758002, 2.0173138864347968, -2.7001814099031387)
pose:(1.0134171791758002, 2.0173138864347968, -2.8201814099031388)
pose:(1.0134171791758002, 2.0173138864347968, -2.9401814099031389)
pose:(1.0134171791758002, 2.0173138864347968, -3.060181409903139)
pose:(0.97571795232564928, 2.0266275693651385, -3.0201534867600941)
pose:(0.93989592762620466, 2.0315992271047962, -2.8816056737903892)
pose:(0.90627849605381294, 2.0328304655222049, -2.7614437780554639)
pose:(0.87924586059818377, 2.0336072287329809, -2.6673639306547159)
pose:(0.84999551143252883, 2.0292715585862795, -2.5752719999676663)
pose:(0.82297053681864618, 2.0226670550234807, -2.4951124644245963)
pose:(0.79802779631362719, 2.0141738870548265, -2.4252737793410208)
pose:(0.80741991906012234, 1.9959019597310386, -1.9271319709185839)
pose:(0.79907778872803081, 1.9777104314990608, -1.9761433066776251)
pose:(0.82094530272014465, 1.9512715909345972, -1.5818939009830548)
pose:(0.84870440187437268, 1.9319670334006169, -1.2801720293887091)
pose:(0.87591273663668734, 1.8828387282608545, -1.0665960106351546)
pose:(0.8951762316818036, 1.8857963280536936, -1.3876808585059228)
pose:(0.90722946495512047, 1.8620190823355942, -1.4901546612821888)
pose:(0.91068039778953358, 1.8633602469307178, -1.7085254100599487)
pose:(0.89963826721467521, 1.8482695186651998, -1.891892913708749)
pose:(0.88352265260893292, 1.8381372424379057, -2.0520946327037444)
pose:(0.86682195105146242, 1.830809743349721, -2.0939711446878198)
pose:(0.84765930627935659, 1.8300425306685832, -2.126985948781416)
pose:(0.82546551703940318, 1.8364369714059949, -2.1541712205671617)
pose:(0.80426646275757929, 1.832823644026321, -2.1916999465020721)
pose:(0.79056097382901558, 1.8174537666913042, -2.142601938279407)
pose:(0.77856553636534764, 1.8011396323416982, -2.0935286196862859)
pose:(0.76829355606862704, 1.7839326240504803, -2.0444788027010081)
pose:(0.75975214291342619, 1.7658839774269643, -1.9954510340896532)
pose:(0.75734492227635564, 1.7623265145201341, -1.6022662444224753)
pose:(0.76263404476880847, 1.7621086710506646, -1.3022622374429325)
pose:(0.77403520076851151, 1.7673634847884467, -1.0743686852155681)
pose:(0.78661382378307587, 1.7718975967469777, -0.90187779562211023)
pose:(0.80028234359189221, 1.7792679081681513, -0.7681971870402915)
pose:(0.81399536973304243, 1.7884704617818157, -0.66384518478527732)
pose:(0.82321258177535983, 1.797413931085494, -0.57171573683966814)
pose:(0.83277486917225496, 1.8083020716364788, -0.48714630493362754)
pose:(0.83867765583063447, 1.8187958022685569, -0.4058132863430679)
pose:(0.84478257526163847, 1.8276911086008205, -0.33298722867139463)
pose:(0.84684765078447333, 1.8396787646485186, -0.26448040439923304)
pose:(0.88484577820713439, 1.8254006948598149, -0.51471827694523276)
pose:(0.91919607782142776, 1.8069263379538893, -0.75020898130319402)
pose:(0.94877011219648621, 1.7853261478677416, -0.95275202240044887)
pose:(0.97331830462164792, 1.7618381273132846, -1.1273893684968239)
pose:(0.99299170498969092, 1.7374032729582412, -1.2782494580936246)
pose:(1.0081548652377992, 1.7126959143346134, -1.4087490855134748)
pose:(1.0192670581377281, 1.6881736841262343, -1.5217445276934134)
pose:(1.0268110179374199, 1.6641284688588893, -1.619644349251905)
pose:(1.0312529302752393, 1.6407307168488978, -1.7044943024773038)
pose:(1.0330220963142782, 1.6180649941285357, -1.7780421306986058)
pose:(1.0325024873442898, 1.596157156267904, -1.841787867167771)
pose:(1.030031157954058, 1.5749944254878232, -1.8970235613495336)
pose:(1.0258605844401369, 1.5545660994166179, -1.9461475290143375)
pose:(1.0200415214686795, 1.5349486401967574, -1.9952458487115932)
pose:(1.0126086397559593, 1.5161835700286375, -2.0443194656519865)
pose:(1.0035999981659236, 1.4983075458890907, -2.0933695647388837)
pose:(0.99305697658736536, 1.4813522667000012, -2.1423975957736303)
pose:(0.98102421250938143, 1.4653444300187266, -2.1914052989525419)
pose:(0.96754953998750859, 1.450305742463754, -2.2403947301266411)
pose:(0.95554348590004612, 1.4343521043673921, -2.1913605870925377)
pose:(0.9420933821363664, 1.4192908448365789, -2.2403492563089729)
pose:(0.93008317272577157, 1.4033411885513165, -2.1913140759257228)
pose:(0.91665963627431701, 1.3882559656706008, -2.2403019582594461)
pose:(0.90464735533947649, 1.3723089245227302, -2.1912656937138197)
pose:(0.87895338136627288, 1.426915841527179, -2.0966978291140772)
pose:(0.8678108914421534, 1.4102973963334944, -2.145708404321371)
pose:(0.85527804444423028, 1.3945305103669485, -2.1947003840256865)
pose:(0.8441550751033462, 1.3779540066464273, -2.1456696248349614)
pose:(0.87651843237975247, 1.4001386263692399, -2.0982710414907282)
pose:(0.90874273256509075, 1.4161587164008729, -2.0577883657233125)
pose:(0.93893014751617399, 1.4288165651576874, -2.0207954217159747)
pose:(0.96703377891349807, 1.438066210219326, -1.9866482047352991)
pose:(0.9512084976633387, 1.4712540256164723, -1.9309318544947034)
pose:(0.94545812749845004, 1.4516865337260318, -1.9800334286411103)
pose:(0.93634683900585369, 1.480308920736092, -1.924875246926389)
pose:(0.93066742295677862, 1.460744754213505, -1.9739746597092769)
pose:(0.96149259219510641, 1.4625017157362596, -1.9459161980329784)
pose:(0.98785715844056976, 1.4598448119158229, -1.9273215841813969)
pose:(1.0148294030581608, 1.4561431286024491, -1.9142578370750412)
pose:(1.0409766299260619, 1.4498360693786645, -1.9086200910209246)
pose:(1.0580859306510098, 1.4486302410201444, -1.9063714440624369)
pose:(1.0696339963194019, 1.4473008284946374, -1.9059009840876162)
pose:(1.0783962127064703, 1.4442647291317188, -1.9081026840839579)
pose:(1.081924425668783, 1.4411549986141117, -1.912920736613609)
